id,author_id,created_at,lang,text,retweet_count,reply_count,like_count,quote_count
1595048299429789696,1583172803175796736,2022-11-22 13:35:23+00:00,en,"denmark vs tunisia live fifa world cup 2022
🎥Live Link=&gt; https://t.co/vP1FUALwIs
🎥Live Link=&gt;https://t.co/vP1FUALwIs

#FIFAWorldCup #Livenow #Livebola  #nontonbola
#Denmark #Tunisia
dasxs https://t.co/j2kMmxzBDP",0,0,0,0
1595048299311951872,1269415499919695872,2022-11-22 13:35:23+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048299215872000,1277670533874712576,2022-11-22 13:35:23+00:00,en,"RT @AIMIM_Youthicon: @FIFAWorldCup Saudi Arabia have beaten Argentina in what is one of the biggest results in World Cup history. 

Argenti…",22,0,0,0
1595048299161358336,1586243872082038788,2022-11-22 13:35:23+00:00,en,"RT @moow2earn: [D] Denmark 🇩🇰 x 🇹🇳 Tunisia ⚽️

Today is the match of the @FIFAWorldCup between @DBUfodbold and @tunisiefootball 

And we co…",69,0,0,0
1595048299098443776,410571530,2022-11-22 13:35:23+00:00,en,RT @Al__Quraan: Things Qatar did for World Cup 2022 we can appreciate.🧵 https://t.co/lEGkKfEYto,6945,0,0,0
1595048298854899715,1548634351314915330,2022-11-22 13:35:23+00:00,en,"RT @NakamotoGames: #NAKAFam, the results are in! 🎉

The winners of the $NAKA #FIFAWorldCup campaign have been determined ⚽️

Each lucky vic…",518,0,0,0
1595048298725150720,1594584391443009537,2022-11-22 13:35:23+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8910,0,0,0
1595048298687205378,1167869416136224768,2022-11-22 13:35:23+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048298569662464,64723481,2022-11-22 13:35:23+00:00,en,"RT @SportsVoiceGuy: We're watching the World Cup while you drive into work/school:
-🇨🇦 confirms that Alfonso Davies is cleared to play tomo…",2,0,0,0
1595048298267963393,1585531673906749441,2022-11-22 13:35:23+00:00,en,"RT @liana08492631: Denmark vs Tunisia,Live Stream HD
Tunisia vs Denmark
2022 FIFA World Cup
Qatar World Cup 2022

If Stream Stops⤵️🔔
🔴𝐇𝐃 𝐋𝐢…",10,0,0,0
1595048298226020352,1155800628800581636,2022-11-22 13:35:23+00:00,en,"RT @ESPNFC: Won the 2012 Africa Cup of Nations with Zambia.

Won the 2015 Africa Cup of Nations with Ivory Coast.

Leads Saudi Arabia to a…",8835,0,0,0
1595048298066612224,2160685519,2022-11-22 13:35:23+00:00,en,@OfficialVizeh best performance at a World Cup so far!,0,0,0,0
1595048297986662401,1349089800800890882,2022-11-22 13:35:23+00:00,en,"🏆 2012: Won AFCON with Zambia
🏆 2015: Won AFCON with Côte d’Ivoire
🇲🇦 2018: Qualified Morocco to the World Cup for the first time since 1998
🇸🇦 2022: Break Argentina’s 36-game unbeaten streak with Saudi Arabia.

Saudi Arabia manager, Herve Renard 🧠
 #ARGKSA #FIFAWorldCup https://t.co/W6jPGWhMZi",0,0,0,0
1595048297588297728,733911533135233024,2022-11-22 13:35:23+00:00,en,RT @Alhamdhulillaah: 🇸🇦 Saudi Arabia become the first Muslim country to win a game at this World Cup by defeating one of the tournament fav…,557,0,0,0
1595048297353596929,1411623733966430209,2022-11-22 13:35:23+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048297286492160,369005261,2022-11-22 13:35:23+00:00,en,"RT @TrollFootball: Ban USA from World Cup now

https://t.co/5ZgxiaUg8x",3954,0,0,0
1595048297122516992,1480843265159012354,2022-11-22 13:35:23+00:00,en,"RT @SkyFootball: 🗣️ ""I'm just too cool""

Finlay Fisher, the inspiration behind Jack Grealish’s World Cup celebration ❤️

https://t.co/StZXz…",6,0,0,0
1595048296879456258,1155161575088463872,2022-11-22 13:35:23+00:00,en,"RT @TansuYegen: FIFA World Cup Qatar 2022 Fireworks Opening

 https://t.co/jRMd18vwKx",13737,0,0,0
1595048296829321216,738823737403944960,2022-11-22 13:35:23+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048296737017861,1557662514,2022-11-22 13:35:23+00:00,en,"@Crypto__emily $WCS World Cup Shiba UTILITY JUST DROPPED!!! 

The best on-chain betting platform for the World Cup game. 

Choose a match, bet and watch the results! 

Live in a few hours! 

60k MC 
FAT AF Locked LP 

TG https://t.co/1GA02noK9X 

#BETtoEARN https://t.co/ZPuV9jISwX",0,0,0,0
1595048296707506177,1463097071053930499,2022-11-22 13:35:23+00:00,en,"RT @FortuneJackCOM: ⚔️ Mexico vs Poland ⚔️

If both teams score, one random RT wins a $100 free bet

To qualify:
- Start your journey at ht…",64,0,0,0
1595048296527044610,1391620720610975744,2022-11-22 13:35:23+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048296476811266,4888103877,2022-11-22 13:35:23+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048296225308672,3325654674,2022-11-22 13:35:23+00:00,en,"📺Go Live🔴► Stream 2022🔥

Denmark vs Tunisia

🎬Live🔴►:https://t.co/cxiExjM5tI

🎬Live🔴►:https://t.co/cxiExjM5tI

#DENTUN #Denmark #Tunisia #WorldCup2022 #FIFAWorldCup #Qatar2022

FIFA World Cup Qatar 2022

#Denmark

#Tunisia

qq
awrfwer",0,0,0,0
1595048296136974337,755801049903104000,2022-11-22 13:35:23+00:00,en,RT @Africa_Archives: This is the reason why Sadio Mane is not playing in Qatar World Cup 2022 🇸🇳 https://t.co/zdsNXbjFJx,31,0,0,0
1595048295755579396,829360877056905217,2022-11-22 13:35:22+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048295495254016,1595048035565899777,2022-11-22 13:35:22+00:00,en,RT @guardiannews: Fifa and Qatar in urgent talks after Wales rainbow hats confiscated https://t.co/hGludW7yIT,29,0,0,0
1595048295319179266,433676166,2022-11-22 13:35:22+00:00,en,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,6842,0,0,0
1595048295256424448,1193273340485603331,2022-11-22 13:35:22+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048295164002305,386680919,2022-11-22 13:35:22+00:00,en,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,6842,0,0,0
1595048294786408448,1262425680664498179,2022-11-22 13:35:22+00:00,en,"RT @SerbFootyScout: I like Argentina, but I love a good underdog story. The World Cup has truly begun. 🔥

Perfect game-plan, finished with…",4,0,0,0
1595048294740381696,382757118,2022-11-22 13:35:22+00:00,en,"RT @afcstuff: Takehiro Tomiyasu names his favourite Spain national team player: “Thiago.”

Journalist: “Thiago Alcantara? He’s not coming […",411,0,0,0
1595048294388236288,1466654766721814533,2022-11-22 13:35:22+00:00,en,"African teams have so much energy, just add some technicality and composure and we'll win the world cup",0,0,0,0
1595048294216261632,1207429776,2022-11-22 13:35:22+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048294170132481,1527362560374472707,2022-11-22 13:35:22+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048294001975296,1315305318801309696,2022-11-22 13:35:22+00:00,en,RT @Alhamdhulillaah: 🇸🇦 Saudi Arabia become the first Muslim country to win a game at this World Cup by defeating one of the tournament fav…,557,0,0,0
1595048293754867714,1395034784242360324,2022-11-22 13:35:22+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048293712756738,1224247773614051328,2022-11-22 13:35:22+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048293687492611,1546189279696748549,2022-11-22 13:35:22+00:00,en,"RT @Aayan_Rajpoot1: Arabic commentary on Saudi Arabia’s goal vs Argentina 🇦🇷🇸🇦
That is one of the greatest upsets in World Cup history. Ext…",19,0,0,0
1595048293620649985,1422162444529672194,2022-11-22 13:35:22+00:00,en,RT @2022_QatarWC: The picture of the World Cup so far 🇸🇦🇦🇷 https://t.co/CeArVlyoyO,465,0,0,0
1595048293285122053,1510894350510981122,2022-11-22 13:35:22+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048293092007936,1483874270568935424,2022-11-22 13:35:22+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048292987043841,1594421086883545095,2022-11-22 13:35:22+00:00,en,RT @RTEsoccer: Salem Al Dawsari’s stunner sealed an extraordinary Saudi Arabia comeback win against Lionel Messi’s Argentina in a breathles…,2,0,0,0
1595048292760825856,1454053978770051080,2022-11-22 13:35:22+00:00,en,"RT @TrollFootball: Ban USA from World Cup now

https://t.co/5ZgxiaUg8x",3954,0,0,0
1595048292752445440,284862107,2022-11-22 13:35:22+00:00,en,RT @CAM3R0NPH1L1P: proud of jungkook for his performance at the world cup❤️🙏 they should let him play for south korea he’d probably score,231,0,0,0
1595048292647424001,1398031562285981707,2022-11-22 13:35:22+00:00,en,"RT @Ceice: @KSI Great flying knee from the keeper to be fair, least if they don't win the world cup he can pursue a career in UFC https://t…",109,0,0,0
1595048292546760704,308654302,2022-11-22 13:35:22+00:00,en,@nytimes UPSETS!!! It is football and it is not first time Saudi win in the WORLD Cup.,0,0,0,0
1595048292009873408,1176908726437109761,2022-11-22 13:35:22+00:00,en,Jungkook’s world cup opening ceremony performance is back on BANGTANTV! 🚨,11,0,17,0
1595048291984707584,1399357290524807174,2022-11-22 13:35:22+00:00,en,RT @glosstannies: The official video of JungKook 'Dreamers' performance at the FIFA World Cup Qatar 2022 Opening Ceremony is now back up on…,155,0,0,0
1595048291691110406,1149367266133401601,2022-11-22 13:35:21+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048291557060609,1405429802371366914,2022-11-22 13:35:21+00:00,en,A African Country gonna win the World Cup,0,0,0,0
1595048291431247873,1177800557576122368,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048291338977281,1382276792644419584,2022-11-22 13:35:21+00:00,en,RT @CFCRaf2: World Cup &gt; Euros &gt; Copa America,32,0,0,0
1595048291061972992,1295402393262325760,2022-11-22 13:35:21+00:00,en,"RT @harrisonjbrock: Being LGBTQ feels so hopeless and exhausting right now, I feel like nothing we're saying or doing is getting through to…",36,0,0,0
1595048291045347328,1449329535338622982,2022-11-22 13:35:21+00:00,en,"📺 Watch Live Stream | World Cup 2022

⚽️ 🇩🇰 Denmark vs Tunisia 🇹🇳

▶️Live Link⤵️

🔴➤HD : https://t.co/a7snx4nWTn

🔴➤SD : https://t.co/a7snx4nWTn

#تونس_الدنمارك #DENTUN

#QatarWorldCup2022

⤵️🧑🏻‍🤝‍🧑🏻⤵️",0,0,0,0
1595048290483326976,1136220867812139008,2022-11-22 13:35:21+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048290143571969,1252648991969497089,2022-11-22 13:35:21+00:00,en,"@brfootball Imma be real, I was praying for Argentina to win… but this man right here is a HELL of a goalie I was SHOOK with the saves he made and mind you this is round one of the World Cup!!!! He knocked out his own player to make a save y’all don’t give credit to keepers when we should!!",0,0,0,0
1595048290097467393,1537996361727361024,2022-11-22 13:35:21+00:00,en,"RT @syazz1414: Muhammad Qasim has seen dreams many dreams about how Islam and Muslim ummah will rise again. How will this happen, and what…",16,0,0,0
1595048290076221443,701537158,2022-11-22 13:35:21+00:00,en,"RT @Castro1021: Congratulations Saudi Arabia!!

You’ve ended Argentinas unreal 36 unbeaten streak. 😳 

The magic of the beautiful World Cup…",683,0,0,0
1595048289996800000,957670456009506816,2022-11-22 13:35:21+00:00,en,"RT @VWHPortsmouth: WORLD CUP 2022
🇩🇰 Denmark vs 🇹🇳 Tunisia

MATCH REFEREE
🇲🇽 César Arturo Ramos

Image Credits: Fox Sports 1 (United States…",1,0,0,0
1595048289983930368,1562366335635832833,2022-11-22 13:35:21+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048289690320897,1004753636071755776,2022-11-22 13:35:21+00:00,en,RT @kwadwosheldon: “This World Cup is for Argentina” it’s for wonitwaasede,319,0,0,0
1595048289619304448,1547244815863136257,2022-11-22 13:35:21+00:00,en,"@ismelipkizz @DanielRegha @ESPNFC Great teams don't lose these games and Argentina showed they are far from a good team. Saudi Arabia showed heart and fighting spirit...that's how you play World cup football for your nation. If Argentina plays like this in the next two games, they will be flying back home early.",0,0,0,0
1595048289594114049,1316706314681163776,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048289480871939,1563370876816347139,2022-11-22 13:35:21+00:00,en,"📺  World Cup 2022
🔴LIVE NOW⚽️Denmark vs Tunisia
🔗Live Link🎥▶️ https://t.co/yo9kkavMLZ

  LIVE 🔴► https://t.co/yo9kkavMLZ

  Mobile 📱► https://t.co/yo9kkavMLZ

#FIFAWorldCup🏆 
#Denmark  #Tunisia   #DenvsTun   #QatarWorldCup2022  #FIFAWorldCup  #Qatar2022  
irfyh",0,0,0,0
1595048289405382658,719196872385175553,2022-11-22 13:35:21+00:00,en,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,6842,0,0,0
1595048289254375425,1363051331259310080,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048289015046148,1223135566973280256,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048288814002179,1305173739185733633,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76378,0,0,0
1595048288654622720,1595003153870893056,2022-11-22 13:35:21+00:00,en,"@VivekMa48767010 @amitmahajanbjp @JyotiSi97008345 @Prafull_mbachai @nandan_india @ICC @RimpleJain5 @write2divya @IShiprabansal @Sluttymegha @AnilAgg14110532 @Kohlis_Girl @Kanupriya_1111 @sonudhingr12 @DilipYa87287763 🔴𝕃𝕀𝕍𝔼✅👉FIFA World Cup Qatar 2022  Denmark  vs  Tunisia LIVE
🔴Live Now📺📱►►https://t.co/IN2bURbQlB
🔴Live Now📺📱►►https://t.co/IN2bURbQlB https://t.co/Shp2F1x0sh",0,0,0,0
1595048288184573952,1369876005364494337,2022-11-22 13:35:21+00:00,en,World Cup: Messi included as Argentina release starting XI against Saudi Arabia https://t.co/8n9yGvfL1Y,0,0,0,0
1595048288063205377,1218444461958627328,2022-11-22 13:35:21+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048288050446337,748605976299851776,2022-11-22 13:35:21+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8910,0,0,0
1595048287811280896,59880540,2022-11-22 13:35:21+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76381,0,0,0
1595048287756865538,389454816,2022-11-22 13:35:21+00:00,en,"@binnahar85 And that’s fair, you’re entitled to your culture and beliefs. But FIFA should NEVER have allowed your country to host the World Cup when your values fly in the face is the vast majority of participating countries.",0,0,0,0
1595048287635402752,1246092267875700736,2022-11-22 13:35:20+00:00,en,"RT @RepublicStaff: ""Neville then took aim at Prince William, who has said he will not go to Qatar despite being president of the Football A…",51,0,0,0
1595048287417114625,923743836,2022-11-22 13:35:20+00:00,en,RT @orangevenus: Me every 4 years when I become a football fan for the world cup  https://t.co/nVQ5r9wvx9,1253,0,0,0
1595048287228547072,14326500,2022-11-22 13:35:20+00:00,en,"I've never scored a goal in my life without getting a pass from someone else.
- Abby Wambach, FIFA World Cup champion and two-time Olympic gold medalist",0,0,0,0
1595048287219884034,1387799590439727107,2022-11-22 13:35:20+00:00,en,"RT @ErikPerez2005: @KSI ⚠️MISSING⚠️
Name: Peonel Pessi 🚨 
Last seen: Penalty box 💀
GOAT:  not pessi 😭😭
Biggest fear: Showing up in big game…",208,0,0,0
1595048287048175618,250784913,2022-11-22 13:35:20+00:00,en,"RT @brfootball: 2006 ✅
2014 ✅
2018 ✅
2022 ✅

Leo Messi scores in his fourth World Cup 💥 https://t.co/Mp4lszizc4",1900,0,0,0
1595048286892736512,894964899893391360,2022-11-22 13:35:20+00:00,en,RT @ESPNFC: This is what the World Cup is all about... https://t.co/olLfRCiNJG,3845,0,0,0
1595048286796357634,475024840,2022-11-22 13:35:20+00:00,en,"RT @wldflow: Qatar World Cup 2022
Saudi Arabia🇸🇦 vs Argentina🇦🇷.
Long Highlight Video✨
https://t.co/gjXes7vZaI",4,0,0,0
1595048286657855489,1241264645534613504,2022-11-22 13:35:20+00:00,en,"RT @UsherKomugisha: Give Herve Renard his flowers.

2012: Won AFCON with Zambia
2015: Won AFCON with Côte d’Ivoire
2018: Qualified Morocco…",2096,0,0,0
1595048286553006081,18652879,2022-11-22 13:35:20+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15034,0,0,0
1595048286355963904,4822748165,2022-11-22 13:35:20+00:00,en,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",2974,0,0,0
